year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,3,OO,SkyWest Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",25,2,1.0,0.0,0.0,0.0,1.0,0,0,176,39,0,0,0,137
2024,3,OO,SkyWest Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",222,35,11.77,2.77,17.03,0.0,3.43,6,3,2189,659,166,1228,0,136
2024,3,OO,SkyWest Airlines Inc.,EKO,"Elko, NV: Elko Regional",31,1,0.0,1.0,0.0,0.0,0.0,0,0,68,0,68,0,0,0
2024,3,OO,SkyWest Airlines Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",62,4,2.79,0.0,1.21,0.0,0.0,0,1,124,88,0,36,0,0
2024,3,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",118,7,2.0,0.63,2.37,0.0,2.0,0,0,339,102,22,118,0,97
2024,3,OO,SkyWest Airlines Inc.,ESC,"Escanaba, MI: Delta County",53,6,5.94,0.0,0.06,0.0,0.0,0,2,686,671,0,15,0,0
2024,3,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",238,30,15.15,2.94,9.22,0.0,2.7,1,0,1682,992,130,487,0,73
2024,3,OO,SkyWest Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",64,14,12.2,1.0,0.8,0.0,0.0,1,0,1348,1239,82,27,0,0
2024,3,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",235,26,12.93,3.25,5.89,0.0,3.94,3,1,1822,565,760,247,0,250
2024,3,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",538,77,34.86,3.77,19.68,0.0,18.68,6,0,3507,1545,158,835,0,969
2024,3,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",104,6,6.0,0.0,0.0,0.0,0.0,1,0,335,335,0,0,0,0
2024,3,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",134,11,5.0,3.0,0.0,0.0,3.0,1,2,790,215,401,0,0,174
2024,3,OO,SkyWest Airlines Inc.,FNT,"Flint, MI: Bishop International",62,11,5.0,1.0,2.13,0.0,2.87,0,0,623,274,25,74,0,250
2024,3,OO,SkyWest Airlines Inc.,FOD,"Fort Dodge, IA: Fort Dodge Regional",53,11,3.04,0.0,2.54,0.0,5.43,0,0,1455,694,0,106,0,655
2024,3,WN,Southwest Airlines,BOS,"Boston, MA: Logan International",456,127,54.46,0.0,14.4,0.83,57.31,0,0,5448,2250,0,457,15,2726
2024,3,WN,Southwest Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",500,146,55.53,0.0,23.66,0.64,66.16,6,1,8027,2937,0,1080,54,3956
2024,3,WN,Southwest Airlines,BUR,"Burbank, CA: Bob Hope",1386,245,67.79,0.23,28.08,0.65,148.25,23,7,13208,3591,46,916,17,8638
2024,3,WN,Southwest Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6164,1107,268.53,8.2,182.17,3.58,644.53,53,1,63962,15112,523,7390,96,40841
2024,3,WN,Southwest Airlines,BZN,"Bozeman, MT: Bozeman Yellowstone International",163,41,16.57,1.0,4.94,0.0,18.49,1,1,1977,623,28,183,0,1143
2024,3,WN,Southwest Airlines,CHS,"Charleston, SC: Charleston AFB/International",336,72,30.84,0.9,10.21,0.0,30.05,0,0,2818,1111,77,382,0,1248
2024,3,WN,Southwest Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",482,140,43.26,1.48,13.76,0.0,81.49,2,0,7249,1891,66,462,0,4830
2024,3,WN,Southwest Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",258,68,29.23,0.04,12.74,0.0,26.0,0,0,3081,1351,12,325,0,1393
2024,3,WN,Southwest Airlines,CMH,"Columbus, OH: John Glenn Columbus International",1157,292,92.9,2.43,52.43,0.0,144.24,14,1,18464,5471,279,2577,0,10137
2024,3,WN,Southwest Airlines,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",423,106,32.77,2.27,11.58,0.0,59.38,8,1,4867,1480,115,468,0,2804
2024,3,WN,Southwest Airlines,CRP,"Corpus Christi, TX: Corpus Christi International",109,17,3.95,0.0,1.26,0.0,11.79,2,0,975,206,0,49,0,720
2024,3,WN,Southwest Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",195,50,13.64,0.61,4.71,0.0,31.04,0,0,2706,635,76,283,0,1712
2024,3,WN,Southwest Airlines,DAL,"Dallas, TX: Dallas Love Field",6065,1323,321.79,18.6,368.47,4.19,609.95,52,19,72296,17445,1799,16889,235,35928
2024,3,WN,Southwest Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",1335,272,81.31,3.7,44.07,0.25,142.67,8,2,15975,4095,268,2086,7,9519
2024,3,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",8508,1547,384.19,10.29,265.83,4.23,882.46,185,0,77833,18127,664,8964,158,49920
2024,3,WN,Southwest Airlines,DSM,"Des Moines, IA: Des Moines International",150,41,12.63,0.0,5.15,0.0,23.22,0,0,1520,413,0,164,0,943
2024,3,WN,Southwest Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",354,96,41.4,0.36,11.66,0.0,42.58,2,1,4946,1861,31,499,0,2555
2024,3,WN,Southwest Airlines,ECP,"Panama City, FL: Northwest Florida Beaches International",275,50,13.94,0.51,9.4,0.0,26.15,0,0,2193,481,36,354,0,1322
2024,3,WN,Southwest Airlines,ELP,"El Paso, TX: El Paso International",722,198,63.39,2.66,34.91,1.6,95.43,3,0,9308,3040,198,1192,101,4777
2024,3,WN,Southwest Airlines,EUG,"Eugene, OR: Mahlon Sweet Field",168,40,13.07,0.0,5.54,0.0,21.39,0,0,1971,671,0,159,0,1141
2024,3,WN,Southwest Airlines,FAT,"Fresno, CA: Fresno Yosemite International",127,28,3.97,0.16,2.66,0.32,20.89,0,0,1877,250,9,106,8,1504
2024,3,WN,Southwest Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1674,535,104.91,8.5,241.86,0.0,179.73,32,7,35941,6496,989,14919,0,13537
2024,3,WN,Southwest Airlines,GEG,"Spokane, WA: Spokane International",321,70,26.41,0.0,5.56,0.31,37.72,1,0,3779,1258,0,207,5,2309
2024,3,WN,Southwest Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",191,61,18.65,0.68,15.02,0.0,26.65,0,0,3216,965,17,674,0,1560
2024,3,WN,Southwest Airlines,GSP,"Greer, SC: Greenville-Spartanburg International",124,22,10.54,0.0,1.33,0.0,10.14,1,0,867,339,0,57,0,471
2024,3,WN,Southwest Airlines,HDN,"Hayden, CO: Yampa Valley",104,11,3.74,0.88,1.84,0.0,4.55,2,1,540,122,152,76,0,190
2024,3,WN,Southwest Airlines,HNL,"Honolulu, HI: Daniel K Inouye International",1284,112,37.96,0.95,34.37,1.0,37.72,3,2,4429,1525,39,1055,17,1793
2024,3,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4563,926,259.23,9.92,209.49,3.52,443.84,45,14,52409,13115,1027,10549,67,27651
2024,3,WN,Southwest Airlines,HRL,"Harlingen/San Benito, TX: Valley International",171,31,10.81,0.08,3.26,0.0,16.85,1,0,1518,495,8,141,0,874
2024,3,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",76,25,6.01,0.0,5.47,0.0,13.52,0,0,800,211,0,145,0,444
2024,3,WN,Southwest Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",411,111,30.52,2.7,34.75,0.59,42.44,3,3,6317,1823,392,1177,23,2902
2024,3,WN,Southwest Airlines,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",151,48,13.72,0.0,4.18,0.0,30.1,1,0,2041,453,0,205,0,1383
2024,3,WN,Southwest Airlines,IND,"Indianapolis, IN: Indianapolis International",1192,339,104.23,4.24,61.7,1.68,167.15,18,2,22480,6329,681,3082,32,12356
2024,3,WN,Southwest Airlines,ISP,"Islip, NY: Long Island MacArthur",276,78,27.19,0.0,10.54,0.34,39.92,3,1,4563,1265,0,619,13,2666
2024,3,WN,Southwest Airlines,ITO,"Hilo, HI: Hilo International",155,10,4.06,0.0,0.22,0.0,5.72,0,0,404,221,0,6,0,177
2024,3,WN,Southwest Airlines,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",190,44,10.58,0.0,5.86,0.0,27.56,1,1,2170,506,0,263,0,1401
2024,3,WN,Southwest Airlines,JAX,"Jacksonville, FL: Jacksonville International",415,83,29.05,0.37,13.83,0.0,39.75,4,1,4003,1252,47,476,0,2228
2024,3,WN,Southwest Airlines,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",282,36,18.11,0.0,5.98,0.0,11.92,0,0,1499,797,0,144,0,558
2024,3,WN,Southwest Airlines,LAS,"Las Vegas, NV: Harry Reid International",7473,2028,371.63,41.14,816.76,4.48,793.98,67,10,128793,23355,3828,53905,237,47468
2024,3,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3063,963,295.81,6.08,229.35,0.0,431.75,60,11,98360,32829,1919,13275,0,50337
2024,3,B6,JetBlue Airways,LAS,"Las Vegas, NV: Harry Reid International",230,77,36.91,1.0,25.58,0.81,12.69,2,0,5218,2789,183,1184,21,1041
2024,3,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",893,231,75.86,3.28,60.02,0.0,91.83,5,4,19473,7092,389,3083,0,8909
2024,3,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",1115,318,116.39,4.15,86.35,1.0,110.11,14,2,26128,9397,498,4846,43,11344
2024,3,B6,JetBlue Airways,MCI,"Kansas City, MO: Kansas City International",31,23,10.67,0.0,3.43,0.0,8.9,0,0,1417,655,0,157,0,605
2024,3,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1537,533,170.2,1.42,148.65,0.0,212.73,25,0,45419,16046,1153,9359,0,18861
2024,3,B6,JetBlue Airways,MIA,"Miami, FL: Miami International",253,86,32.71,0.0,33.65,0.0,19.65,9,2,8028,3539,0,2381,0,2108
2024,3,B6,JetBlue Airways,MKE,"Milwaukee, WI: General Mitchell International",62,12,6.46,0.0,0.68,0.0,4.85,0,0,857,476,0,28,0,353
2024,3,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",31,3,0.33,0.0,1.0,0.0,1.67,0,0,484,92,0,56,0,336
2024,3,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",147,42,20.66,0.92,5.45,0.0,14.98,6,1,2927,1422,260,229,0,1016
2024,3,B6,JetBlue Airways,ONT,"Ontario, CA: Ontario International",31,9,5.7,0.0,1.02,0.0,2.27,1,0,858,698,0,34,0,126
2024,3,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",93,18,10.21,0.0,4.43,0.0,3.36,0,0,743,433,0,143,0,167
2024,3,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional",93,35,11.87,0.0,14.55,0.0,8.58,4,1,1904,627,0,573,0,704
2024,3,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",885,295,103.77,1.05,116.9,0.0,73.28,8,2,23869,9950,117,7189,0,6613
2024,3,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",4,2,1.34,0.0,0.15,0.0,0.51,0,0,180,106,0,17,0,57
2024,3,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",84,10,2.75,0.0,3.1,0.0,4.15,0,0,443,107,0,121,0,215
2024,3,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62,28,15.96,0.0,2.47,0.0,9.57,1,0,3025,1685,0,239,0,1101
2024,3,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",93,21,6.05,1.71,1.51,0.0,11.73,0,0,1177,293,80,31,0,773
2024,3,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",62,23,11.34,0.0,0.4,0.0,11.26,1,0,1761,828,0,31,0,902
2024,3,B6,JetBlue Airways,PSP,"Palm Springs, CA: Palm Springs International",31,9,3.42,0.0,1.25,0.0,4.33,1,1,798,424,0,98,0,276
2024,3,B6,JetBlue Airways,PVD,"Providence, RI: Rhode Island Tf Green International",125,33,12.93,0.8,6.92,0.0,12.35,1,0,2083,701,52,388,0,942
2024,3,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",239,78,36.73,0.0,14.71,0.81,25.75,2,0,7301,3730,0,686,74,2811
2024,3,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",181,60,22.71,0.08,10.88,0.0,26.33,0,0,3796,1397,5,530,0,1864
2024,3,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",62,23,8.92,1.0,0.28,0.0,12.8,0,2,1803,636,28,12,0,1127
2024,3,B6,JetBlue Airways,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",61,14,7.04,0.0,1.24,0.0,5.72,0,0,870,331,0,29,0,510
2024,3,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",468,171,58.0,1.0,64.5,0.95,46.55,12,2,12859,4651,35,3539,110,4524
2024,3,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",150,21,9.43,0.0,9.05,0.0,2.52,0,1,1523,915,0,478,0,130
2024,3,B6,JetBlue Airways,SAT,"San Antonio, TX: San Antonio International",62,20,13.18,0.0,5.84,0.0,0.99,0,0,1150,926,0,191,0,33
2024,3,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",62,24,9.71,0.0,6.15,1.08,7.06,2,0,1308,547,0,177,103,481
2024,3,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",62,16,10.62,0.0,2.11,0.0,3.27,0,0,966,772,0,55,0,139
2024,3,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",357,160,32.94,1.22,96.02,0.0,29.83,2,1,12367,3429,139,5180,0,3619
2024,3,B6,JetBlue Airways,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",4,4,2.13,0.0,1.68,0.0,0.19,0,0,325,177,0,137,0,11
2024,3,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",750,268,134.56,0.44,46.22,0.26,86.52,17,1,24467,11651,50,2656,24,10086
2024,3,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",216,62,30.07,1.0,11.0,0.53,19.4,4,1,4339,2334,25,399,19,1562
2024,3,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",31,15,10.57,0.0,1.38,0.0,3.05,0,0,2014,1493,0,59,0,462
2024,3,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",92,23,12.24,0.0,6.62,0.0,4.15,1,0,1833,1057,0,473,0,303
2024,3,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",71,18,9.15,1.46,3.16,0.0,4.23,2,0,2813,1100,1400,106,0,207
2024,3,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",123,24,15.9,0.0,2.51,0.0,5.59,3,0,2271,1576,0,143,0,552
2024,3,B6,JetBlue Airways,TLH,"Tallahassee, FL: Tallahassee International",31,7,3.4,0.0,1.32,0.0,2.28,0,1,321,184,0,37,0,100
2024,3,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",473,155,54.41,0.0,46.95,0.26,53.38,11,4,12930,5163,0,3049,6,4712
2024,3,DL,Delta Air Lines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",111,7,5.08,0.0,1.52,0.0,0.4,0,0,203,150,0,37,0,16
2024,3,DL,Delta Air Lines Network,ALB,"Albany, NY: Albany International",96,22,11.98,0.0,4.08,0.0,5.94,1,0,882,596,0,93,0,193
2024,3,DL,Delta Air Lines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",138,22,10.96,1.03,7.21,0.0,2.8,0,0,1252,738,107,232,0,175
2024,3,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18810,2660,844.69,66.62,668.21,1.76,1078.72,10,7,193261,90519,6505,28029,131,68077
2024,3,DL,Delta Air Lines Network,ATW,"Appleton, WI: Appleton International",23,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,3,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",906,178,61.28,3.25,62.25,0.0,51.22,1,0,12819,6138,355,2001,0,4325
2024,3,DL,Delta Air Lines Network,AVL,"Asheville, NC: Asheville Regional",194,26,17.33,1.0,4.94,0.0,2.73,0,0,1590,1324,37,139,0,90
2024,3,DL,Delta Air Lines Network,BDL,"Hartford, CT: Bradley International",271,40,25.92,0.22,9.14,0.0,4.72,1,0,1608,1015,10,272,0,311
2024,3,DL,Delta Air Lines Network,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",252,38,19.4,0.0,10.91,0.0,7.68,0,0,1501,1045,0,255,0,201
2024,3,DL,Delta Air Lines Network,BIL,"Billings, MT: Billings Logan International",62,13,9.32,0.0,0.68,0.0,3.0,1,0,617,260,0,23,0,334
2024,3,DL,Delta Air Lines Network,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",45,6,2.33,0.0,1.0,0.0,2.67,1,0,241,86,0,29,0,126
2024,3,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",712,91,47.25,2.05,23.44,0.0,18.26,1,0,4596,2517,183,840,0,1056
2024,3,DL,Delta Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",217,31,15.79,1.1,8.86,0.0,5.26,1,0,1461,759,143,256,0,303
2024,3,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",2103,386,128.55,5.78,129.15,0.0,122.51,1,1,28711,13159,893,6550,0,8109
2024,3,DL,Delta Air Lines Network,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",86,9,6.96,0.0,0.21,0.0,1.83,0,0,407,328,0,8,0,71
2024,3,DL,Delta Air Lines Network,BTV,"Burlington, VT: Burlington International",31,2,0.61,0.0,1.39,0.0,0.0,0,0,40,11,0,29,0,0
2024,3,DL,Delta Air Lines Network,BUF,"Buffalo, NY: Buffalo Niagara International",198,34,17.14,1.0,8.91,0.0,6.94,0,1,1970,1256,81,287,0,346
2024,3,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",417,64,39.22,1.55,10.96,0.0,12.27,1,0,3707,2402,125,427,0,753
2024,3,DL,Delta Air Lines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",127,20,9.87,0.24,5.6,0.0,4.3,0,1,1407,1052,13,179,0,163
2024,3,DL,Delta Air Lines Network,CAE,"Columbia, SC: Columbia Metropolitan",124,15,6.88,0.0,2.25,0.0,5.87,0,0,710,343,0,87,0,280
2024,3,DL,Delta Air Lines Network,CHA,"Chattanooga, TN: Lovell Field",143,19,16.26,0.95,1.31,0.0,0.49,0,0,1017,905,38,64,0,10
2024,3,DL,Delta Air Lines Network,CHO,"Charlottesville, VA: Charlottesville Albemarle",22,1,0.0,0.0,1.0,0.0,0.0,0,0,23,0,0,23,0,0
2024,3,DL,Delta Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",258,37,21.72,1.0,4.98,0.0,9.3,0,0,1514,756,22,177,0,559
2024,3,DL,Delta Air Lines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",31,5,3.6,0.0,1.4,0.0,0.0,0,0,251,199,0,52,0,0
2024,3,DL,Delta Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",220,51,32.95,0.83,8.43,0.0,8.79,1,0,2291,1465,95,318,0,413
2024,3,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",498,55,31.8,0.0,13.25,0.0,9.95,1,1,3822,2564,0,377,0,881
2024,3,DL,Delta Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",210,21,11.48,0.0,5.6,0.0,3.92,1,0,665,393,0,175,0,97
2024,3,DL,Delta Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",31,8,3.93,0.0,2.81,0.0,1.26,0,0,322,172,0,113,0,37
2024,3,DL,Delta Air Lines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",563,112,39.23,1.77,31.85,0.0,39.15,0,0,5638,1813,122,1233,0,2470
2024,3,DL,Delta Air Lines Network,DAB,"Daytona Beach, FL: Daytona Beach International",124,13,3.12,0.0,5.49,0.0,4.39,0,0,985,139,0,624,0,222
2024,3,DL,Delta Air Lines Network,DAL,"Dallas, TX: Dallas Love Field",176,31,14.39,0.0,7.9,0.0,8.72,0,0,1768,726,0,328,0,714
2024,3,DL,Delta Air Lines Network,DAY,"Dayton, OH: James M Cox/Dayton International",84,8,7.3,0.0,0.03,0.0,0.67,0,0,538,510,0,5,0,23
2024,3,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",761,136,75.14,1.17,28.12,0.0,31.57,2,0,7038,3717,457,872,0,1992
2024,3,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1078,141,61.79,6.4,39.42,0.0,33.39,2,0,9340,3971,2114,1498,0,1757
2024,3,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1002,192,74.39,1.55,71.84,0.0,44.22,1,9,11630,5320,55,3316,0,2939
2024,3,DL,Delta Air Lines Network,DSM,"Des Moines, IA: Des Moines International",93,8,5.1,0.0,2.0,0.0,0.9,0,0,650,583,0,40,0,27
2024,3,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4868,739,255.88,11.41,193.86,3.0,274.85,1,0,56585,26047,712,7007,131,22688
2024,3,DL,Delta Air Lines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",184,30,11.33,1.71,9.94,0.0,7.03,0,1,1115,416,69,313,0,317
2024,3,DL,Delta Air Lines Network,EGE,"Eagle, CO: Eagle County Regional",52,7,5.96,0.0,0.04,0.0,1.0,0,0,319,287,0,1,0,31
2024,3,DL,Delta Air Lines Network,ELP,"El Paso, TX: El Paso International",62,12,7.52,0.0,3.54,0.0,0.94,0,0,638,492,0,112,0,34
2024,3,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",528,85,41.21,0.4,32.41,0.0,10.98,1,0,5338,3032,25,1628,0,653
2024,3,DL,Delta Air Lines Network,EYW,"Key West, FL: Key West International",96,22,6.63,1.0,11.01,0.0,3.35,2,0,1304,678,43,477,0,106
2024,3,DL,Delta Air Lines Network,FAI,"Fairbanks, AK: Fairbanks International",31,8,1.93,1.39,2.8,0.0,1.88,0,0,488,127,72,152,0,137
2024,3,DL,Delta Air Lines Network,FAR,"Fargo, ND: Hector International",54,10,8.66,0.0,1.19,0.0,0.15,1,0,447,400,0,41,0,6
2024,3,DL,Delta Air Lines Network,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",31,3,2.47,0.0,0.0,0.0,0.53,0,0,147,129,0,0,0,18
2024,3,DL,Delta Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",62,8,4.03,0.0,1.5,0.0,2.47,1,0,354,233,0,47,0,74
2024,3,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1149,302,108.25,0.42,115.67,0.0,77.66,0,5,20668,7460,25,7732,0,5451
2024,3,DL,Delta Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",54,12,6.32,0.0,4.01,0.0,1.67,0,1,440,283,0,104,0,53
2024,3,DL,Delta Air Lines Network,GEG,"Spokane, WA: Spokane International",237,33,20.42,1.23,5.79,0.0,5.56,1,0,1872,1265,80,235,0,292
2024,3,DL,Delta Air Lines Network,GNV,"Gainesville, FL: Gainesville Regional",109,17,11.53,0.0,1.17,0.0,4.3,0,0,866,640,0,46,0,180
2024,3,DL,Delta Air Lines Network,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",93,6,4.05,0.0,0.45,0.0,1.5,0,1,300,232,0,17,0,51
2024,3,DL,Delta Air Lines Network,GRB,"Green Bay, WI: Green Bay Austin Straubel International",31,9,4.9,0.0,2.1,0.0,2.0,0,0,236,132,0,48,0,56
2024,3,DL,Delta Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",262,44,30.02,0.13,4.63,0.0,9.22,0,0,2402,1903,20,134,0,345
2024,3,DL,Delta Air Lines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",188,22,10.35,1.0,3.55,0.0,7.1,0,0,946,510,115,82,0,239
2024,3,DL,Delta Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",207,29,14.29,0.0,7.41,0.0,7.3,0,0,1034,571,0,200,0,263
2024,3,DL,Delta Air Lines Network,HDN,"Hayden, CO: Yampa Valley",36,4,2.0,0.0,1.0,0.0,1.0,0,0,126,58,0,33,0,35
2024,3,DL,Delta Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",310,45,24.71,1.48,16.31,0.0,2.5,0,0,4671,3852,140,473,0,206
2024,3,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",119,20,10.46,0.58,6.37,0.0,2.6,0,0,803,476,23,162,0,142
2024,3,DL,Delta Air Lines Network,HPN,"White Plains, NY: Westchester County",124,24,8.29,0.0,5.39,0.0,10.33,0,0,1574,616,0,292,0,666
2024,3,DL,Delta Air Lines Network,HRL,"Harlingen/San Benito, TX: Valley International",31,6,1.59,0.0,1.84,0.0,2.57,0,0,394,156,0,76,0,162
2024,3,DL,Delta Air Lines Network,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",199,21,14.45,0.32,1.38,0.0,4.85,0,1,894,488,9,43,0,354
2024,3,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",242,45,23.09,0.0,9.17,0.0,12.73,0,0,2779,1567,0,494,0,718
2024,3,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",691,130,51.1,1.34,53.47,0.0,24.1,1,4,6368,2820,91,1800,0,1657
2024,3,DL,Delta Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",72,11,4.85,0.0,3.85,0.0,2.3,0,0,524,290,0,141,0,93
2024,3,DL,Delta Air Lines Network,ILM,"Wilmington, NC: Wilmington International",55,8,4.93,0.0,0.69,0.0,2.38,0,0,505,256,0,43,0,206
2024,3,DL,Delta Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",344,54,33.12,0.0,13.92,0.0,6.96,1,0,2148,1381,0,337,0,430
2024,3,DL,Delta Air Lines Network,JAC,"Jackson, WY: Jackson Hole",129,18,7.29,3.59,2.63,0.0,4.49,2,4,2517,519,1632,189,0,177
2024,3,DL,Delta Air Lines Network,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",176,28,14.41,2.87,4.12,0.0,6.61,0,1,1981,1196,207,166,0,412
2024,3,DL,Delta Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",499,108,53.2,0.0,24.0,0.0,30.8,0,0,5081,2643,0,869,0,1569
2024,3,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2500,475,164.64,17.07,190.81,1.0,101.48,2,12,29728,12409,1435,8244,53,7587
2024,3,DL,Delta Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",62,4,3.56,0.0,0.44,0.0,0.0,0,0,178,170,0,8,0,0
